,dr7objid,ra,dec,rastring,decstring,sample,gz2_class
972,587736899038675063,244.10443115234372,27.24616241455078,16:16:25.06,+27:14:46.2,original,Sb?t
979,587739609713737909,218.05142211914065,28.556825637817383,14:32:12.34,+28:33:24.6,original,Sb?t
982,587741533303341063,125.19196319580078,16.64577865600586,08:20:46.07,+16:38:44.8,original,Sb2l
987,588015509830762647,55.9686279296875,0.6143452525138855,03:43:52.47,+00:36:51.6,stripe82,Sc3t
996,587742062697185376,218.35304260253903,20.005661010742188,14:33:24.73,+20:00:20.4,extra,SBc2m
998,587736546851618848,233.4610290527344,5.273702144622803,15:33:50.65,+05:16:25.3,original,SBc2m
1006,587728308024639551,159.52149963378906,1.7451112270355225,10:38:05.16,+01:44:42.4,original,SBc2t
1010,588017564948430886,174.5333709716797,11.196374893188477,11:38:08.01,+11:11:46.9,original,Sb3t
1014,587736543624036453,204.05601501464844,10.478200912475586,13:36:13.44,+10:28:41.5,original,SBc2t(r)
1015,587736941450690653,229.50411987304688,30.69015884399414,15:18:00.99,+30:41:24.6,original,SBb+t
1017,587736813131857963,229.4946746826172,10.895689010620115,15:17:58.72,+10:53:44.5,original,Sc2m
1018,587741532256010348,190.2342834472656,29.465574264526367,12:40:56.23,+29:27:56.1,original,Sc3t
1019,587739165700587689,242.20936584472656,22.042638778686523,16:08:50.25,+22:02:33.5,original,Sc+t
1020,587739302602866760,175.21267700195312,33.68956756591797,11:40:51.04,+33:41:22.4,original,Sc2m
1021,587739845929926848,240.1490020751953,15.685632705688477,16:00:35.76,+15:41:08.3,original,Sb3m
1026,587732049486217264,154.31661987304688,53.46189880371094,10:17:15.99,+53:27:42.8,original,Sb2t
1028,587733609085337761,235.7983856201172,47.75365447998047,15:43:11.61,+47:45:13.2,original,Sb+t
1031,588017605759402010,189.21324157714844,45.651161193847656,12:36:51.18,+45:39:04.2,original,SBc4t
1034,587733195160354886,195.8645782470703,53.53197860717773,13:03:27.50,+53:31:55.1,original,Sc2m
1042,588017626159382545,197.6764678955078,44.02437210083008,13:10:42.35,+44:01:27.7,original,Sb4t
1046,587729407542689819,251.0450439453125,39.78877639770508,16:44:10.81,+39:47:19.6,original,Sb?t
1047,587739303686111335,201.41110229492188,33.68043518066406,13:25:38.66,+33:40:49.6,original,SBc2m
1054,587730845817504193,321.8904113769531,-1.1886166334152222,21:27:33.70,-01:11:19.0,stripe82,SBb2m
1059,587735661016121457,160.79222106933594,39.038665771484375,10:43:10.13,+39:02:19.2,original,Sb?t
1070,588017991232848043,218.7035675048828,8.165769577026367,14:34:48.86,+08:09:56.8,original,Sc+t
1071,587739505010999352,196.32623291015625,31.442197799682617,13:05:18.30,+31:26:31.9,extra,SBb2m
1078,588848898853634244,213.5548858642578,-0.8943952322006226,14:14:13.17,+00:53:39.8,original,Sc2t
1079,587739707421556887,242.71310424804688,17.057403564453125,16:10:51.15,+17:03:26.7,original,Sc2m
1080,587733196233965642,195.4075469970703,54.39044570922852,13:01:37.81,+54:23:25.6,original,Sc?t
1081,588297865266331677,174.1281280517578,47.81721878051758,11:36:30.75,+47:49:02.0,original,SBb2t
1082,587739815851393124,235.6742401123047,22.88149070739746,15:42:41.82,+22:52:53.4,original,SBb2m
1085,588017111826956425,164.63890075683594,46.26801681518555,10:58:33.34,+46:16:04.9,original,SBc2m
1088,587733440515604574,245.98536682128903,36.22760009765625,16:23:56.49,+36:13:39.4,extra,Sc3t
1092,587741531698692127,138.9772186279297,20.92887115478516,09:15:54.53,+20:55:43.9,original,Sb2m
1098,587736546314224038,232.357421875,5.085140228271484,15:29:25.78,+05:05:06.5,original,Sb?t
1099,587742060525256715,158.5361328125,19.704288482666016,10:34:08.67,+19:42:15.4,original,SBb2t
1101,587729388217565347,146.53489685058594,54.61457061767578,09:46:08.38,+54:36:52.5,original,Sb?t
1105,587742577531551814,222.27037048339844,16.735095977783203,14:49:04.89,+16:44:06.3,original,SBb2m
1107,588007004701523974,133.05963134765625,52.88994598388672,08:52:14.31,+52:53:23.8,original,Sc2m
1108,587729752748982355,258.0568542480469,30.167823791503903,17:12:13.64,+30:10:04.2,extra,SBc2l
1126,587741391565422762,127.99019622802734,19.211519241333008,08:31:57.65,+19:12:41.5,original,Sc2l(m)
1127,587738950960283778,212.2202606201172,33.532100677490234,14:08:52.86,+33:31:55.6,original,Sc?m
1128,587739158194618384,158.510009765625,34.869503021240234,10:34:02.40,+34:52:10.2,original,Sc3t
1129,588017992296169539,194.67515563964844,10.616515159606934,12:58:42.04,+10:36:59.5,original,SBb2t
1138,587741829653397820,155.82833862304688,22.390777587890625,10:23:18.80,+22:23:26.8,original,SBc4m
1143,587735428542627874,194.39874267578125,48.48736572265625,12:57:35.70,+48:29:14.5,original,Sc?t
1144,588017991236059279,226.0490875244141,7.456432819366455,15:04:11.78,+07:27:23.2,original,Sc1m(d)
1145,587738066727534662,114.45591735839844,46.39765167236328,07:37:49.42,+46:23:51.5,original,Sc+m
1146,587726016163807517,228.3366851806641,2.513770341873169,15:13:20.80,+02:30:49.6,original,Sb2m
1156,588017978893664322,186.90855407714844,40.16048049926758,12:27:38.05,+40:09:37.7,original,SBb2m
1157,587742008968806432,121.02568817138672,9.814482688903809,08:04:06.17,+09:48:52.1,original,SBc4m
1163,587733412063019103,233.28341674804688,44.53569030761719,15:33:08.02,+44:32:08.5,original,SBc2m
1164,587742550151725379,237.37001037597656,11.93590259552002,15:49:28.80,+11:56:09.2,original,SBb2m
1166,587736782539063757,252.9134826660156,23.9722843170166,16:51:39.24,+23:58:20.2,original,SBc2t
1168,587728931344220283,138.0608367919922,49.76127243041992,09:12:14.60,+49:45:40.6,original,SBb2m
1179,588023669168406703,175.88009643554688,19.62779998779297,11:43:31.22,+19:37:40.1,original,Sb?t
1185,588015507661520918,6.313078880310059,-1.1117472648620603,00:25:15.14,-01:06:42.3,stripe82,Sb?t
1186,587732580981800993,166.7064971923828,57.68545150756836,11:06:49.56,+57:41:07.6,original,Sc4m
1189,587742773745156197,160.59132385253906,15.359607696533203,10:42:21.92,+15:21:34.6,original,Sb2m(d)
1192,587736542027710608,236.81495666503903,5.9212646484375,15:47:15.59,+05:55:16.6,original,Sb?t
1193,587741488762781822,172.42259216308594,28.25982093811035,11:29:41.42,+28:15:35.4,original,SBb2m
1195,587736809381298321,221.66964721679688,12.605093002319336,14:46:40.72,+12:36:18.3,original,Sc+t
1201,587739720845623367,238.5410919189453,19.1062126159668,15:54:09.86,+19:06:22.4,original,SBb?t
1202,587739827664978052,215.3805389404297,23.948305130004883,14:21:31.33,+23:56:53.9,original,Sb?t
1203,587742901792145474,195.9799346923828,16.17081642150879,13:03:55.18,+16:10:14.9,original,SBc3t
1205,587739810489630782,220.3986968994141,22.93522071838379,14:41:35.69,+22:56:06.8,original,Sb?t
1207,587729752211521659,256.8559875488281,31.12645149230957,17:07:25.44,+31:07:35.2,original,Sc2t
1209,587733081352175734,193.87738037109372,55.21068954467773,12:55:30.57,+55:12:38.5,original,SBb2t
1213,587729227152425018,240.100341796875,52.8995246887207,16:00:24.08,+52:53:58.3,original,Sc+t
1214,588011219682394142,240.42901611328125,48.82792663574219,16:01:42.96,+48:49:40.5,original,SBb2m
1221,587733433534054424,254.31719970703125,27.849597930908203,16:57:16.13,+27:50:58.6,original,Sc2m
1225,587733604804198413,246.55926513671875,39.967193603515625,16:26:14.22,+39:58:01.9,original,Sc?t
1228,587742577532797204,225.15359497070312,16.172304153442383,15:00:36.86,+16:10:20.3,original,SBb2m(m)
1230,587728931877945476,129.78866577148438,45.12993621826172,08:39:09.28,+45:07:47.8,original,Sc2t
1236,587738409254649985,157.24569702148438,12.450839042663574,10:28:58.97,+12:27:03.0,original,SBb2t
1239,587729752205951150,247.9079742431641,41.49364471435547,16:31:37.91,+41:29:37.1,original,SBc+t
1240,587732136995127351,177.84454345703125,53.44416809082031,11:51:22.69,+53:26:39.0,original,SBb3m
1242,588017704533753899,162.75131225585938,12.287376403808594,10:51:00.31,+12:17:14.6,original,SBc3t
1245,588018090550297015,252.7722320556641,22.527416229248047,16:51:05.34,+22:31:38.7,original,Sc?t
1246,587745540509532541,130.83912658691406,10.726082801818848,08:43:21.39,+10:43:33.9,original,Sc+t
1249,587738409251635215,150.26416015625,11.461418151855469,10:01:03.40,+11:27:41.1,extra,Sc?t
1251,587741602563948554,172.01287841796875,27.38603401184082,11:28:03.09,+27:23:09.7,original,SBb2m
1260,587742012741582989,171.5780487060547,21.096229553222656,11:26:18.73,+21:05:46.4,original,SBb2m(r)
1262,587726016150110325,196.9616851806641,3.1946725845336914,13:07:50.80,+03:11:40.8,original,SBc2m
1263,587731869628432476,158.44940185546875,52.37126541137695,10:33:47.86,+52:22:16.6,original,Sb2l(r)
1265,587735349650391137,188.54293823242188,15.968216896057127,12:34:10.31,+15:58:05.6,extra,SBc4t
1274,587730022257852574,226.6436309814453,5.22364616394043,15:06:34.47,+05:13:25.1,original,Sc2t
1275,588017948288745550,215.768310546875,38.14231872558594,14:23:04.39,+38:08:32.3,original,SBb2t
1276,587734862146961426,155.3029327392578,8.113926887512207,10:21:12.70,+08:06:50.1,original,Sc+t
1284,587724649254223913,173.59718322753906,-2.5293259620666504,11:34:23.32,-02:31:45.6,original,SBb3t
1285,588017978911752434,235.34410095214844,28.229755401611328,15:41:22.58,+28:13:47.1,original,Sc+m
1290,587739810498347126,240.3383636474609,16.306766510009766,16:01:21.21,+16:18:24.4,original,SBc2t
1292,587736477591928926,219.3164825439453,10.006731986999512,14:37:15.96,+10:00:24.2,original,Sc2m
1300,588017979978416210,218.405029296875,35.966392517089844,14:33:37.21,+35:57:59.0,original,Sc4m
1302,588017728158105664,200.0850067138672,6.336209774017334,13:20:20.40,+06:20:10.4,original,Sc?t
1308,587739845383291009,217.3630828857422,21.83802604675293,14:29:27.14,+21:50:16.9,original,Sc+t
1309,587741725513154572,205.3735809326172,23.16694641113281,13:41:29.66,+23:10:01.0,original,SBc2m
1313,588017702406783209,210.6081695556641,10.405635833740234,14:02:25.96,+10:24:20.3,original,Sb2l
1316,587739305554477135,171.65817260742188,35.42314147949219,11:26:37.96,+35:25:23.3,original,Sc?t
1318,587742014347477149,159.96865844726562,20.84703826904297,10:39:52.48,+20:50:49.3,original,Sb?l(r)
1322,587731513146671215,27.952129364013672,0.2638234794139862,01:51:48.51,+00:15:49.8,stripe82,Sc2t
1327,587739721909928024,216.6840667724609,27.189533233642575,14:26:44.18,+27:11:22.3,original,SBc3t
1329,587742014883364871,157.36813354492188,20.99161148071289,10:29:28.35,+20:59:29.8,original,SBb2m
1335,588017704024801570,227.8867950439453,9.612505912780762,15:11:32.83,+09:36:45.0,original,Sc2t
1337,588017702944899125,213.5672912597656,10.582741737365724,14:14:16.15,+10:34:57.9,original,SBb3m(r)
1338,587738570322870287,205.59954833984372,14.739130020141602,13:42:23.89,+14:44:20.9,original,Sc3m
1340,587731887349891238,130.2191619873047,42.83713912963867,08:40:52.60,+42:50:13.7,original,Sc?t
1344,587741709418234044,171.04417419433594,27.01418876647949,11:24:10.60,+27:00:51.1,original,SBb?t
1348,587739631169372205,224.9441375732422,26.62019157409668,14:59:46.59,+26:37:12.7,original,Sb2m
1351,587742628533174350,241.4086456298828,10.035407066345217,16:05:38.07,+10:02:07.5,original,Sc3t
1352,588010879845924986,210.0767517089844,5.045067310333252,14:00:18.42,+05:02:42.2,original,Sb2t
1354,587742550685450445,230.3017425537109,14.252469062805176,15:21:12.42,+14:15:08.9,original,Sb?t
1361,587737933581320604,111.12230682373048,40.78181076049805,07:24:29.35,+40:46:54.5,original,SBb+t
1362,587733604266934289,245.50079345703125,40.4478645324707,16:22:00.19,+40:26:52.3,original,Sc+t
1366,587730022258769983,228.809326171875,5.189847946166992,15:15:14.24,+05:11:23.5,original,SBb2m
1368,587736941990248578,236.0063323974609,28.27701568603516,15:44:01.52,+28:16:37.3,original,SBc+t
1370,587732701790011556,155.40138244628906,6.025932788848877,10:21:36.33,+06:01:33.4,original,Sc?t
1371,588011219672236116,205.87677001953125,61.8313102722168,13:43:30.42,+61:49:52.7,original,Sb2m
1372,587742012762751201,222.7912750244141,17.188907623291016,14:51:09.91,+17:11:20.1,original,Sc2t
1374,587742551755784328,222.6110992431641,16.745223999023438,14:50:26.66,+16:44:42.8,original,Sc2m
1376,587735696449011832,206.5116424560547,55.71539306640625,13:46:02.79,+55:42:55.4,original,Sc3t
1377,587739814783418627,247.7088928222656,16.250741958618164,16:30:50.13,+16:15:02.7,original,Sb?t
1379,588017949348003874,172.29617309570312,42.5261116027832,11:29:11.08,+42:31:34.0,original,SBb+t
1381,588018090007855251,241.7887725830078,30.5181941986084,16:07:09.31,+30:31:05.5,original,Sb2t
1387,587725470129782832,123.8202896118164,46.07524490356445,08:15:16.87,+46:04:30.9,original,SBb2m
1389,587745403606925418,129.11631774902344,10.645033836364746,08:36:27.92,+10:38:42.1,extra,Sc+t
1391,587742568400158810,165.9111785888672,19.328706741333008,11:03:38.68,+19:19:43.3,original,SBc+t
1392,587736945739628570,250.3287506103516,22.278764724731445,16:41:18.90,+22:16:43.6,original,Ei
1393,588017627246297100,234.35304260253903,33.67235565185547,15:37:24.73,+33:40:20.5,original,Sb2t
1394,587731173842682824,313.2932434082031,0.2324488759040832,20:53:10.38,+00:13:56.8,stripe82,SBb2t
1405,587736477051781168,211.7507476806641,10.462532043457031,14:07:00.18,+10:27:45.1,original,Sc3m
1410,588017991757856778,191.3180389404297,10.191000938415527,12:45:16.33,+10:11:27.6,original,SBb+t
1415,588017704560558240,225.4116668701172,10.420400619506836,15:01:38.80,+10:25:13.4,original,SBb3m
1418,587736543098044730,229.13186645507807,7.743760108947754,15:16:31.65,+07:44:37.5,original,Sb?t
1420,587732050024595525,159.42965698242188,55.02793884277344,10:37:43.12,+55:01:40.6,original,Sb4m
1424,588017703458111630,158.47235107421875,11.207054138183594,10:33:53.36,+11:12:25.4,original,Sc+t
1425,587736783606382788,241.1900329589844,34.619911193847656,16:04:45.61,+34:37:11.7,original,Sc2t
1432,587726101750546619,210.55081176757807,4.585726737976074,14:02:12.19,+04:35:08.6,original,SBb?t(r)
1434,588017991237370126,229.07974243164065,7.162343978881836,15:16:19.14,+07:09:44.4,original,SBc3t
1436,588848900441833500,162.32080078125,0.3293330073356628,10:49:16.99,+00:19:45.6,original,SBb3m
1447,587739295088902303,168.73683166503906,33.82564926147461,11:14:56.84,+33:49:32.3,original,Sc+t(m)
1448,587739720310194559,241.43426513671875,17.362144470214844,16:05:44.22,+17:21:43.7,original,SBc?t
1463,587742889435922717,244.29844665527344,49.96441650390625,16:17:11.63,+49:57:51.9,original,Sb?t
1465,587736586050207931,243.85494995117188,26.110340118408203,16:15:25.19,+26:06:37.2,original,SBb4t
1470,588011123038093364,176.29759216308594,61.70851135253906,11:45:11.42,+61:42:30.6,extra,Sb?t(o)
1472,588848899366387842,158.46400451660156,-0.5613636374473572,10:33:51.36,+00:33:40.9,original,SBb3t
1475,587728309101265004,166.12684631347656,2.677180767059326,11:04:30.44,+02:40:37.9,original,Ec
1476,587742014345838618,155.89747619628906,20.2849178314209,10:23:35.39,+20:17:05.7,original,SBb2m(r)
1477,587736543097651427,228.2900390625,7.864749431610107,15:13:09.61,+07:51:53.1,original,Sc+t
1478,587742013298835520,221.0296630859375,18.012632369995117,14:44:07.12,+18:00:45.5,original,Sb2m
1482,587739844856184892,239.77052307128903,14.927921295166016,15:59:04.93,+14:55:40.5,original,SBb?t
1484,587739408411656413,234.26600646972656,25.56534576416016,15:37:03.84,+25:33:55.2,original,SBb3t
1485,587732136451440705,153.9833526611328,48.96027755737305,10:15:56.00,+48:57:37.0,original,SBc2m
1486,587732135387070608,187.77821350097656,52.414329528808594,12:31:06.77,+52:24:51.6,original,SBc2m
1496,587739827137151338,236.3346099853516,17.332412719726562,15:45:20.31,+17:19:56.7,original,Ec
1499,587733399184867443,248.45559692382807,33.327857971191406,16:33:49.34,+33:19:40.3,original,SBc4m
1500,587739505014538293,205.6294708251953,30.25004196166992,13:42:31.07,+30:15:00.2,original,Ec
1505,588023046395199596,119.06929779052734,11.662165641784668,07:56:16.63,+11:39:43.8,original,SBc+t
1506,587734863758033057,156.21890258789062,9.594700813293455,10:24:52.54,+09:35:40.9,original,SBc2m
1509,587729231982428267,255.0069580078125,38.81603240966797,17:00:01.67,+38:48:57.7,original,Sb2m
1510,588017703458635800,159.6577606201172,11.217589378356934,10:38:37.86,+11:13:03.3,original,SBc+t
1512,587728309637808276,165.33836364746094,3.0405070781707764,11:01:21.21,+03:02:25.8,original,Sc3t
1518,587741600953598041,172.78945922851562,26.226396560668945,11:31:09.47,+26:13:35.0,original,Ser
1520,588010358545252539,170.61424255371094,4.286800861358643,11:22:27.42,+04:17:12.5,original,Sc2m
1521,587742616172167205,239.9944000244141,15.591357231140137,15:59:58.66,+15:35:28.9,original,Sc?t
1522,587732580982063269,167.77041625976562,57.94855117797852,11:11:04.90,+57:56:54.8,original,Sc3m
1524,587726102562537490,225.8658447265625,4.683783531188965,15:03:27.80,+04:41:01.6,original,Sb1t
1526,587739811562389567,218.232177734375,24.28312873840332,14:32:55.72,+24:16:59.3,original,SBb2m
1533,587735665852285113,239.69754028320312,41.9381103515625,15:58:47.41,+41:56:17.2,original,Sc3t
1536,587733608555216924,249.4465789794922,36.11498260498047,16:37:47.18,+36:06:53.9,original,Sb?t(r)
1537,587739809961607306,240.55523681640625,15.937522888183594,16:02:13.26,+15:56:15.1,original,Sb2m(r)
1538,588011123577061553,186.4716339111328,62.42916488647461,12:25:53.19,+62:25:45.0,original,Sc3m
1549,587741602564014184,172.16082763671875,27.397003173828125,11:28:38.60,+27:23:49.2,original,Sc3t
1554,587735744222396681,230.9854736328125,38.12214279174805,15:23:56.51,+38:07:19.7,original,Sc+t
1556,588023721246392383,223.4447326660156,20.115970611572266,14:53:46.74,+20:06:57.5,original,SBb?t
1561,588017605225480330,198.63619995117188,44.50751495361328,13:14:32.69,+44:30:27.1,original,Sc?t
1564,587736914602229768,213.5749969482422,12.338444709777832,14:14:18.00,+12:20:18.4,original,Sc1l(m)
1565,587729158983974974,234.9143524169922,3.199033737182617,15:39:39.44,+03:11:56.5,original,SBc3m
1570,587737808501145750,134.53265380859375,59.20615005493164,08:58:07.84,+59:12:22.1,original,Sc+t
1571,587732578838446103,141.0641326904297,5.941168308258057,09:24:15.39,+05:56:28.2,original,SBc?t(m)
